"DATE","TIME PERIOD"," Government debt (consolidated) (GFS.Q.N.I9.W0.S13.S1.C.L.LE.GD.T._Z.XDC._T.F.V.N._T)"
"2010-03-31","2010Q1","7679267"
"2010-06-30","2010Q2","7859035"
"2010-09-30","2010Q3","7931862"
"2010-12-31","2010Q4","8221188"
"2011-03-31","2011Q1","8369604"
"2011-06-30","2011Q2","8506694"
"2011-09-30","2011Q3","8554108"
"2011-12-31","2011Q4","8637546"
"2012-03-31","2012Q1","8740491"
"2012-06-30","2012Q2","8900857"
"2012-09-30","2012Q3","8913521"
"2012-12-31","2012Q4","9011351"
"2013-03-31","2013Q1","9197883"
"2013-06-30","2013Q2","9319633"
"2013-09-30","2013Q3","9286943"
"2013-12-31","2013Q4","9307424"
"2014-03-31","2014Q1","9457035"
"2014-06-30","2014Q2","9553210"
"2014-09-30","2014Q3","9527860"
"2014-12-31","2014Q4","9545998"
"2015-03-31","2015Q1","9691520"
"2015-06-30","2015Q2","9699605"
"2015-09-30","2015Q3","9706124"
"2015-12-31","2015Q4","9678682"
"2016-03-31","2016Q1","9851800"
"2016-06-30","2016Q2","9920023"
"2016-09-30","2016Q3","9856395"
"2016-12-31","2016Q4","9824256"
"2017-03-31","2017Q1","9937446"
"2017-06-30","2017Q2","10001137"
"2017-09-30","2017Q3","9996200"
"2017-12-31","2017Q4","9936912"
"2018-03-31","2018Q1","10020863"
"2018-06-30","2018Q2","10053099"
"2018-09-30","2018Q3","10108070"
"2018-12-31","2018Q4","10039391"
"2019-03-31","2019Q1","10178649"
"2019-06-30","2019Q2","10232120"
"2019-09-30","2019Q3","10273314"
"2019-12-31","2019Q4","10134158"
"2020-03-31","2020Q1","10366596"
"2020-06-30","2020Q2","11057013"
"2020-09-30","2020Q3","11224759"
"2020-12-31","2020Q4","11195998"
"2021-03-31","2021Q1","11508482"
"2021-06-30","2021Q2","11702922"
"2021-09-30","2021Q3","11827252"
"2021-12-31","2021Q4","11821032"
"2022-03-31","2022Q1","12056005"
"2022-06-30","2022Q2","12180322"
"2022-09-30","2022Q3","12225848"
"2022-12-31","2022Q4","12268150"
"2023-03-31","2023Q1","12475641"
"2023-06-30","2023Q2","12609382"
"2023-09-30","2023Q3","12718979"
"2023-12-31","2023Q4","12732446"
